,Unnamed: 0,id,vid,url,year,month,day,time
4164,4164,91515,Bqwh7ZC2wU0,https://www.youtube.com/watch?v=Bqwh7ZC2wU0,2016.0,1.0,21.0,23:46:40
4165,4165,59684,j9zmN8ClYGA,https://www.youtube.com/watch?v=j9zmN8ClYGA,2017.0,2.0,6.0,04:26:01
4166,4166,44789,4H-xGLOKcB4,https://www.youtube.com/watch?v=4H-xGLOKcB4,2014.0,7.0,23.0,14:51:57
4167,4167,105222,xDMGRE3YZFY,https://www.youtube.com/watch?v=xDMGRE3YZFY,,,,
4168,4168,59684,LuRa0Lyl9Uk,https://www.youtube.com/watch?v=LuRa0Lyl9Uk,2016.0,7.0,6.0,10:14:23
4169,4169,53193,tRCguVe5VsM,https://www.youtube.com/watch?v=tRCguVe5VsM,2013.0,10.0,9.0,17:03:43
4170,4170,105209,mt19I5ru8cw,https://www.youtube.com/watch?v=mt19I5ru8cw,2013.0,6.0,26.0,04:15:08
4171,4171,118421,NAfU8sE9GvU,https://www.youtube.com/watch?v=NAfU8sE9GvU,2014.0,5.0,15.0,20:09:10
4172,4172,109972,1HKMAk3LPw4,https://www.youtube.com/watch?v=1HKMAk3LPw4,2015.0,6.0,1.0,22:46:07
4173,4173,76400,x9SQUTltrqw,https://www.youtube.com/watch?v=x9SQUTltrqw,,,,
4174,4174,53193,alFFbpBmc5Q,https://www.youtube.com/watch?v=alFFbpBmc5Q,2013.0,12.0,14.0,16:54:03
4175,4175,67160,Uj0WzaLGg3Y,https://www.youtube.com/watch?v=Uj0WzaLGg3Y,2013.0,3.0,14.0,18:09:25
4176,4176,91537,M7FKJBLl7Uw,https://www.youtube.com/watch?v=M7FKJBLl7Uw,2012.0,7.0,6.0,00:45:21
4177,4177,85159,A8D_9ZOBpfQ,https://www.youtube.com/watch?v=A8D_9ZOBpfQ,2012.0,11.0,22.0,10:00:52
4178,4178,16815,JhaUnLlBDyw,https://www.youtube.com/watch?v=JhaUnLlBDyw,2015.0,9.0,10.0,11:25:36
4179,4179,76400,ia0JYzom53A,https://www.youtube.com/watch?v=ia0JYzom53A,2017.0,1.0,24.0,18:08:35
4180,4180,94276,sdls8papsRg,https://www.youtube.com/watch?v=sdls8papsRg,2012.0,4.0,10.0,01:38:39
4181,4181,40596,IJvsFjt5odo,https://www.youtube.com/watch?v=IJvsFjt5odo,2014.0,1.0,29.0,23:15:48
4182,4182,76400,RJ6Ce1H9LEI,https://www.youtube.com/watch?v=RJ6Ce1H9LEI,2016.0,7.0,19.0,06:51:43
4183,4183,71781,EA-DV0pzkWU,https://www.youtube.com/watch?v=EA-DV0pzkWU,2015.0,2.0,26.0,22:18:21
4184,4184,105209,dgSIdASS66E,https://www.youtube.com/watch?v=dgSIdASS66E,,,,
4185,4185,53193,_6aOANU-jM4,https://www.youtube.com/watch?v=_6aOANU-jM4,2014.0,11.0,8.0,09:03:46
4186,4186,40567,LReec2a4XeQ,https://www.youtube.com/watch?v=LReec2a4XeQ,2016.0,4.0,27.0,17:41:30
4187,4187,105253,p57ouuxaG1s,https://www.youtube.com/watch?v=p57ouuxaG1s,2012.0,7.0,27.0,16:59:01
4188,4188,95603,DrKcZEjt5bg,https://www.youtube.com/watch?v=DrKcZEjt5bg,2014.0,7.0,2.0,10:05:43
4189,4189,76400,IDgE8KiRQ_M,https://www.youtube.com/watch?v=IDgE8KiRQ_M,2016.0,7.0,31.0,08:00:01
4190,4190,91515,Kez9B1ww8-Y,https://www.youtube.com/watch?v=Kez9B1ww8-Y,2015.0,2.0,13.0,16:00:01
4191,4191,41950,Uq3tMElqZvw,https://www.youtube.com/watch?v=Uq3tMElqZvw,2013.0,4.0,6.0,19:54:21
4192,4192,94276,pmsGVYzRvVY,https://www.youtube.com/watch?v=pmsGVYzRvVY,2015.0,10.0,16.0,17:30:36
4193,4193,16815,X2XdxPJnpNE,https://www.youtube.com/watch?v=X2XdxPJnpNE,2016.0,11.0,25.0,15:00:03
4194,4194,20880,crdQDUzXXJ8,https://www.youtube.com/watch?v=crdQDUzXXJ8,2011.0,9.0,14.0,03:08:30
4195,4195,91515,pZtr47VfkSc,https://www.youtube.com/watch?v=pZtr47VfkSc,2017.0,2.0,21.0,13:00:04
4196,4196,40567,lO_UpiyC7ew,https://www.youtube.com/watch?v=lO_UpiyC7ew,2017.0,8.0,4.0,13:45:45
4197,4197,77721,oi3LnvMv5H0,https://www.youtube.com/watch?v=oi3LnvMv5H0,2010.0,3.0,13.0,00:06:30
4198,4198,110266,M3e1DfmcEtM,https://www.youtube.com/watch?v=M3e1DfmcEtM,2015.0,12.0,9.0,14:48:38
4199,4199,76400,pYoPp1tjU0U,https://www.youtube.com/watch?v=pYoPp1tjU0U,2013.0,11.0,14.0,19:45:52
4200,4200,71781,e3PhfScILDA,https://www.youtube.com/watch?v=e3PhfScILDA,2015.0,7.0,28.0,22:25:09
4201,4201,40567,U_rt9MJ0ric,https://www.youtube.com/watch?v=U_rt9MJ0ric,,,,
4202,4202,76400,muD7SZvEhic,https://www.youtube.com/watch?v=muD7SZvEhic,2016.0,8.0,16.0,18:51:23
4203,4203,118819,06knjdAyU2g,https://www.youtube.com/watch?v=06knjdAyU2g,2016.0,9.0,12.0,20:52:17
4204,4204,108098,ge3vJWVqYNw,https://www.youtube.com/watch?v=ge3vJWVqYNw,2015.0,12.0,14.0,02:09:16
4205,4205,118421,OD7a19mKHnc,https://www.youtube.com/watch?v=OD7a19mKHnc,2013.0,5.0,31.0,17:53:29
4206,4206,59684,yrIUuGD8djo,https://www.youtube.com/watch?v=yrIUuGD8djo,2015.0,2.0,17.0,05:44:19
4207,4207,44789,c9LuqWgmu6Q,https://www.youtube.com/watch?v=c9LuqWgmu6Q,2013.0,12.0,3.0,04:04:27
4208,4208,76400,2Uo2qaRsrec,https://www.youtube.com/watch?v=2Uo2qaRsrec,2014.0,5.0,21.0,01:08:09
4209,4209,97633,Q-SPbZaIxXI,https://www.youtube.com/watch?v=Q-SPbZaIxXI,2014.0,5.0,27.0,14:34:22
4210,4210,76407,WgWwGJOvqpo,https://www.youtube.com/watch?v=WgWwGJOvqpo,2013.0,5.0,9.0,16:50:19
4211,4211,76400,7R5J1X13ddM,https://www.youtube.com/watch?v=7R5J1X13ddM,2016.0,10.0,28.0,11:03:20
4212,4212,105222,6653smJG3U0,https://www.youtube.com/watch?v=6653smJG3U0,2016.0,7.0,20.0,17:00:01
4213,4213,30744,epRbm3Pk9xQ,https://www.youtube.com/watch?v=epRbm3Pk9xQ,2017.0,8.0,1.0,15:43:12
4214,4214,23521,SPYKn_cMFLQ,https://www.youtube.com/watch?v=SPYKn_cMFLQ,,,,
4215,4215,85159,uBN91S1PMeo,https://www.youtube.com/watch?v=uBN91S1PMeo,2008.0,5.0,21.0,16:38:23
4216,4216,109972,GEkvjhpOZ0A,https://www.youtube.com/watch?v=GEkvjhpOZ0A,2011.0,1.0,21.0,03:14:43
4217,4217,113766,jNOuRJ3roMw,https://www.youtube.com/watch?v=jNOuRJ3roMw,2014.0,2.0,4.0,13:09:08
4218,4218,91515,RXnAE9LTyfU,https://www.youtube.com/watch?v=RXnAE9LTyfU,2015.0,8.0,27.0,15:00:00
4219,4219,53193,LGckexgzPHc,https://www.youtube.com/watch?v=LGckexgzPHc,,,,
4220,4220,23521,O3-cTYsaMzs,https://www.youtube.com/watch?v=O3-cTYsaMzs,2012.0,5.0,3.0,15:07:11
4221,4221,118780,qISLGn9YrbM,https://www.youtube.com/watch?v=qISLGn9YrbM,2011.0,6.0,30.0,19:54:39
4222,4222,76400,lk_mGey0e_Q,https://www.youtube.com/watch?v=lk_mGey0e_Q,2013.0,1.0,23.0,10:52:25
4223,4223,114508,ipUWe76EdKs,https://www.youtube.com/watch?v=ipUWe76EdKs,2009.0,6.0,18.0,10:26:11
4224,4224,29477,AAGk2p0D1Ug,https://www.youtube.com/watch?v=AAGk2p0D1Ug,2013.0,6.0,3.0,22:55:47
4225,4225,77721,V7LrAzEWdAw,https://www.youtube.com/watch?v=V7LrAzEWdAw,2016.0,3.0,8.0,15:40:45
4226,4226,40567,D8MxN2YeZtk,https://www.youtube.com/watch?v=D8MxN2YeZtk,2008.0,8.0,6.0,06:18:05
4227,4227,95603,o583LO8_fc8,https://www.youtube.com/watch?v=o583LO8_fc8,2016.0,5.0,25.0,05:48:28
4228,4228,44789,OiigBOhLfQs,https://www.youtube.com/watch?v=OiigBOhLfQs,2008.0,12.0,9.0,20:09:23
4229,4229,113766,rEOuV_NMcu8,https://www.youtube.com/watch?v=rEOuV_NMcu8,2015.0,12.0,3.0,22:00:02
4230,4230,105762,E2kvPK2uenQ,https://www.youtube.com/watch?v=E2kvPK2uenQ,2012.0,7.0,11.0,16:32:47
4231,4231,93376,ajZNE0S-siE,https://www.youtube.com/watch?v=ajZNE0S-siE,,,,
4232,4232,95603,r7QxdQxEcKg,https://www.youtube.com/watch?v=r7QxdQxEcKg,2015.0,4.0,15.0,10:27:15
4233,4233,94276,leRMKO3BIXY,https://www.youtube.com/watch?v=leRMKO3BIXY,2015.0,9.0,22.0,15:46:22
4234,4234,41718,o8v7BpYHIEI,https://www.youtube.com/watch?v=o8v7BpYHIEI,2016.0,6.0,26.0,07:00:00
4235,4235,106686,U5Wd7U9aP8I,https://www.youtube.com/watch?v=U5Wd7U9aP8I,2015.0,5.0,15.0,15:58:15
4236,4236,105253,Xmu4WNUdH1g,https://www.youtube.com/watch?v=Xmu4WNUdH1g,2013.0,7.0,23.0,19:54:50
4237,4237,101028,2SK-ejeSHmA,https://www.youtube.com/watch?v=2SK-ejeSHmA,2012.0,4.0,8.0,23:06:35
4238,4238,113766,tSJ6lH7a6iY,https://www.youtube.com/watch?v=tSJ6lH7a6iY,2015.0,5.0,20.0,23:13:39
4239,4239,53193,S3lbHYgScPs,https://www.youtube.com/watch?v=S3lbHYgScPs,2016.0,2.0,16.0,09:44:50
4240,4240,40567,lCHgkAPQh1M,https://www.youtube.com/watch?v=lCHgkAPQh1M,2016.0,7.0,21.0,18:40:25
4241,4241,96127,Vzn_i9JEgVY,https://www.youtube.com/watch?v=Vzn_i9JEgVY,2010.0,8.0,19.0,20:55:57
4242,4242,42901,kfqO25jUH5c,https://www.youtube.com/watch?v=kfqO25jUH5c,2015.0,11.0,29.0,01:57:22
4243,4243,93376,e9lkq8C3zXE,https://www.youtube.com/watch?v=e9lkq8C3zXE,2015.0,1.0,30.0,05:04:39
4244,4244,87706,9cwjGiDStLE,https://www.youtube.com/watch?v=9cwjGiDStLE,2013.0,7.0,15.0,23:47:41
4245,4245,95603,t2dHZOyjBIc,https://www.youtube.com/watch?v=t2dHZOyjBIc,2017.0,7.0,1.0,00:20:05
4246,4246,113764,tBgrtBpSS70,https://www.youtube.com/watch?v=tBgrtBpSS70,,,,
4247,4247,16815,yqXIrSVQ3ts,https://www.youtube.com/watch?v=yqXIrSVQ3ts,,,,
4248,4248,40596,eUPFTM4yGFg,https://www.youtube.com/watch?v=eUPFTM4yGFg,2013.0,7.0,24.0,10:43:57
4249,4249,118780,BZ6FYwV-8ks,https://www.youtube.com/watch?v=BZ6FYwV-8ks,2013.0,10.0,2.0,15:40:07
4250,4250,110266,TQWlqTnQcSI,https://www.youtube.com/watch?v=TQWlqTnQcSI,2015.0,3.0,16.0,20:46:02
4251,4251,89899,RombgTH46Vc,https://www.youtube.com/watch?v=RombgTH46Vc,2014.0,2.0,13.0,19:56:58
4252,4252,76412,7D-ALJxeHdU,https://www.youtube.com/watch?v=7D-ALJxeHdU,2013.0,12.0,6.0,15:29:57
4253,4253,34967,s3qBTAOmI9w,https://www.youtube.com/watch?v=s3qBTAOmI9w,2015.0,8.0,7.0,05:30:01
4254,4254,53193,NYpQ6GJCBVI,https://www.youtube.com/watch?v=NYpQ6GJCBVI,2016.0,1.0,11.0,12:29:35
4255,4255,113766,jBR7YFOtxBk,https://www.youtube.com/watch?v=jBR7YFOtxBk,2014.0,10.0,14.0,20:26:35
4256,4256,59684,UfaI8zvKZt8,https://www.youtube.com/watch?v=UfaI8zvKZt8,2015.0,7.0,29.0,13:22:37
4257,4257,76400,Ep9d-b7WmcU,https://www.youtube.com/watch?v=Ep9d-b7WmcU,2013.0,7.0,21.0,23:00:13
4258,4258,44789,bpOUPTXbQQE,https://www.youtube.com/watch?v=bpOUPTXbQQE,2011.0,8.0,17.0,19:56:16
4259,4259,93400,RhCeh_Dd6NI,https://www.youtube.com/watch?v=RhCeh_Dd6NI,2017.0,3.0,31.0,14:05:02
4260,4260,100901,TF_0krHLsGM,https://www.youtube.com/watch?v=TF_0krHLsGM,2012.0,6.0,16.0,03:19:44
4261,4261,76400,_kb35CQUq4E,https://www.youtube.com/watch?v=_kb35CQUq4E,2013.0,3.0,9.0,15:51:45
4262,4262,34967,RGjM4bjS3RY,https://www.youtube.com/watch?v=RGjM4bjS3RY,2014.0,2.0,14.0,11:29:23
4263,4263,77721,2EKYf9eL164,https://www.youtube.com/watch?v=2EKYf9eL164,2010.0,12.0,6.0,00:45:09
4264,4264,53193,w-SuNqE2LsE,https://www.youtube.com/watch?v=w-SuNqE2LsE,2012.0,4.0,3.0,20:54:22
4265,4265,40567,V0nrZadIQxA,https://www.youtube.com/watch?v=V0nrZadIQxA,2010.0,8.0,2.0,01:22:35
4266,4266,53193,0vD--H7poxU,https://www.youtube.com/watch?v=0vD--H7poxU,2015.0,7.0,24.0,21:04:50
4267,4267,16323,xiYYChoFDVY,https://www.youtube.com/watch?v=xiYYChoFDVY,2013.0,3.0,8.0,16:04:27
4268,4268,53193,3hziUR9RAYc,https://www.youtube.com/watch?v=3hziUR9RAYc,2012.0,11.0,19.0,15:01:16
4269,4269,105222,2t09Cz6bMRo,https://www.youtube.com/watch?v=2t09Cz6bMRo,,,,
4270,4270,94276,E3EXJggzObE,https://www.youtube.com/watch?v=E3EXJggzObE,,,,
4271,4271,105253,jJrsiPfdX7Q,https://www.youtube.com/watch?v=jJrsiPfdX7Q,2015.0,11.0,2.0,04:50:34
4272,4272,95603,8ALZ40hiIbo,https://www.youtube.com/watch?v=8ALZ40hiIbo,2016.0,12.0,8.0,15:07:16
4273,4273,91515,gahgP8ShgEI,https://www.youtube.com/watch?v=gahgP8ShgEI,2016.0,2.0,21.0,12:00:02
4274,4274,118819,ek2kswFPJVA,https://www.youtube.com/watch?v=ek2kswFPJVA,2014.0,5.0,12.0,18:27:45
4275,4275,23521,LAF7I-qtp-U,https://www.youtube.com/watch?v=LAF7I-qtp-U,2012.0,10.0,23.0,13:09:56
4276,4276,23521,19-22QYf4Ng,https://www.youtube.com/watch?v=19-22QYf4Ng,,,,
4277,4277,109761,uwqdKTRndIE,https://www.youtube.com/watch?v=uwqdKTRndIE,2015.0,8.0,24.0,15:00:34
4278,4278,67160,47nwmFzWy4Y,https://www.youtube.com/watch?v=47nwmFzWy4Y,2015.0,10.0,12.0,16:44:48
4279,4279,76400,x-7J315MKY0,https://www.youtube.com/watch?v=x-7J315MKY0,2016.0,8.0,19.0,00:32:16
4280,4280,40567,i5K-DXt9djA,https://www.youtube.com/watch?v=i5K-DXt9djA,2007.0,10.0,5.0,00:03:24
4281,4281,29477,O7gz8p4rnj8,https://www.youtube.com/watch?v=O7gz8p4rnj8,2012.0,10.0,7.0,21:46:56
4282,4282,94276,iEnci3G3C5M,https://www.youtube.com/watch?v=iEnci3G3C5M,2015.0,9.0,19.0,04:07:05
4283,4283,87706,R3W-IQJ2Mpk,https://www.youtube.com/watch?v=R3W-IQJ2Mpk,2010.0,8.0,24.0,10:10:05
4284,4284,94276,kExpx2BzIOQ,https://www.youtube.com/watch?v=kExpx2BzIOQ,2015.0,4.0,24.0,22:28:26
4285,4285,44047,5_sHXJC9ocA,https://www.youtube.com/watch?v=5_sHXJC9ocA,2016.0,4.0,13.0,14:00:01
4286,4286,76400,tmWtYrSmMQY,https://www.youtube.com/watch?v=tmWtYrSmMQY,2011.0,12.0,6.0,15:29:21
4287,4287,71781,Wv3W2PR3ess,https://www.youtube.com/watch?v=Wv3W2PR3ess,2016.0,12.0,29.0,21:47:39
4288,4288,94276,JU06owY7128,https://www.youtube.com/watch?v=JU06owY7128,2016.0,12.0,1.0,03:24:39
4289,4289,23521,UbUDv76s0Lo,https://www.youtube.com/watch?v=UbUDv76s0Lo,2016.0,4.0,1.0,13:00:01
4290,4290,11138,OArwtcBaeLE,https://www.youtube.com/watch?v=OArwtcBaeLE,2011.0,3.0,5.0,20:04:43
4291,4291,34967,bGUEXEB2QyQ,https://www.youtube.com/watch?v=bGUEXEB2QyQ,2015.0,10.0,29.0,02:14:51
4292,4292,44043,6IFhPTPmt68,https://www.youtube.com/watch?v=6IFhPTPmt68,2014.0,4.0,18.0,14:33:59
4293,4293,105222,MkUFTIgiFXM,https://www.youtube.com/watch?v=MkUFTIgiFXM,2015.0,11.0,18.0,02:58:06
4294,4294,94276,ls4PTaw8ik8,https://www.youtube.com/watch?v=ls4PTaw8ik8,2017.0,2.0,7.0,17:00:11
4295,4295,118831,KEeTBdoQJM0,https://www.youtube.com/watch?v=KEeTBdoQJM0,2014.0,5.0,12.0,20:31:20
4296,4296,59684,7m7hHVJmdis,https://www.youtube.com/watch?v=7m7hHVJmdis,2017.0,1.0,15.0,03:16:44
4297,4297,76400,ovNhkcMma4g,https://www.youtube.com/watch?v=ovNhkcMma4g,2016.0,7.0,21.0,15:55:08
4298,4298,76400,4-TH15hcS7w,https://www.youtube.com/watch?v=4-TH15hcS7w,2016.0,12.0,26.0,17:50:54
4299,4299,103832,tpGlxfyKrbk,https://www.youtube.com/watch?v=tpGlxfyKrbk,2014.0,6.0,17.0,14:13:23
4300,4300,91518,t1zEOSTJX1A,https://www.youtube.com/watch?v=t1zEOSTJX1A,2008.0,9.0,12.0,20:00:32
4301,4301,105222,9fcPpl9l_pI,https://www.youtube.com/watch?v=9fcPpl9l_pI,2016.0,4.0,18.0,09:29:16
4302,4302,30744,Hi1bu-tOaCc,https://www.youtube.com/watch?v=Hi1bu-tOaCc,,,,
4303,4303,11138,V5O_pbC8R2E,https://www.youtube.com/watch?v=V5O_pbC8R2E,2012.0,6.0,15.0,12:01:46
4304,4304,105253,aKUidVeIZ3Y,https://www.youtube.com/watch?v=aKUidVeIZ3Y,2015.0,7.0,28.0,07:30:01
4305,4305,95603,aZL5rFYTZMU,https://www.youtube.com/watch?v=aZL5rFYTZMU,2017.0,2.0,13.0,09:33:12
4306,4306,109761,q6lMNVXfFq4,https://www.youtube.com/watch?v=q6lMNVXfFq4,2017.0,5.0,16.0,10:53:03
4307,4307,44047,NBayz5EjNRc,https://www.youtube.com/watch?v=NBayz5EjNRc,2013.0,5.0,4.0,07:00:10
4308,4308,77721,qzlu4Gc6rbI,https://www.youtube.com/watch?v=qzlu4Gc6rbI,2013.0,9.0,6.0,08:59:50
4309,4309,77721,wjxVCootXpQ,https://www.youtube.com/watch?v=wjxVCootXpQ,2014.0,9.0,12.0,14:44:07
4310,4310,53193,JbHsUD9niKY,https://www.youtube.com/watch?v=JbHsUD9niKY,2012.0,4.0,4.0,11:02:42
4311,4311,105762,qej8TfcoMLM,https://www.youtube.com/watch?v=qej8TfcoMLM,2016.0,8.0,23.0,13:11:18
4312,4312,77194,i8eOfjAsiTk,https://www.youtube.com/watch?v=i8eOfjAsiTk,,,,
4313,4313,71781,2ZI5jQORbyc,https://www.youtube.com/watch?v=2ZI5jQORbyc,2016.0,2.0,16.0,17:42:37
4314,4314,40567,W_6NOItxZgY,https://www.youtube.com/watch?v=W_6NOItxZgY,2011.0,6.0,14.0,20:39:51
4315,4315,71781,pcCzdhburJs,https://www.youtube.com/watch?v=pcCzdhburJs,2014.0,1.0,21.0,22:33:30
4316,4316,94276,9S0hrQbJblo,https://www.youtube.com/watch?v=9S0hrQbJblo,,,,
4317,4317,113766,wnHEzQGkVm0,https://www.youtube.com/watch?v=wnHEzQGkVm0,2013.0,7.0,1.0,18:10:58
4318,4318,40596,QDjAhFiFQ4I,https://www.youtube.com/watch?v=QDjAhFiFQ4I,2012.0,11.0,10.0,00:15:56
4319,4319,44047,lakgaU32Now,https://www.youtube.com/watch?v=lakgaU32Now,2016.0,5.0,6.0,22:03:58
4320,4320,97633,TKS7K5-og-c,https://www.youtube.com/watch?v=TKS7K5-og-c,2014.0,5.0,17.0,09:36:08
4321,4321,91515,4lBePHIXpms,https://www.youtube.com/watch?v=4lBePHIXpms,2014.0,3.0,8.0,01:46:40
4322,4322,59684,AIT7tOZ6awk,https://www.youtube.com/watch?v=AIT7tOZ6awk,2015.0,8.0,17.0,23:24:55
4323,4323,106568,_ICAa8hUDhw,https://www.youtube.com/watch?v=_ICAa8hUDhw,2014.0,3.0,8.0,20:34:34
4324,4324,59684,FyT1KDR7sFs,https://www.youtube.com/watch?v=FyT1KDR7sFs,2017.0,3.0,17.0,20:00:00
4325,4325,68268,N8_pMgHMtPY,https://www.youtube.com/watch?v=N8_pMgHMtPY,2010.0,5.0,4.0,06:20:09
4326,4326,76400,43Jj9iS-cGo,https://www.youtube.com/watch?v=43Jj9iS-cGo,2014.0,3.0,14.0,16:30:00
4327,4327,95603,xE8sc2932Js,https://www.youtube.com/watch?v=xE8sc2932Js,2012.0,8.0,23.0,10:14:58
4328,4328,105222,1Y9Kg9N7nXQ,https://www.youtube.com/watch?v=1Y9Kg9N7nXQ,,,,
4329,4329,77721,srmWrpQBoPI,https://www.youtube.com/watch?v=srmWrpQBoPI,2010.0,10.0,24.0,18:36:38
4330,4330,118421,23VnLIi2oTE,https://www.youtube.com/watch?v=23VnLIi2oTE,2015.0,7.0,25.0,05:06:52
4331,4331,59684,4nlZV9gwA7A,https://www.youtube.com/watch?v=4nlZV9gwA7A,2017.0,4.0,12.0,19:59:14
4332,4332,23521,-D-1sev2dP0,https://www.youtube.com/watch?v=-D-1sev2dP0,,,,
4333,4333,105259,qi5P9h64Nfg,https://www.youtube.com/watch?v=qi5P9h64Nfg,2013.0,8.0,12.0,01:04:05
4334,4334,53193,9LQ7UMAknwA,https://www.youtube.com/watch?v=9LQ7UMAknwA,2011.0,4.0,21.0,15:25:16
4335,4335,105253,9oOKar_uNpc,https://www.youtube.com/watch?v=9oOKar_uNpc,2015.0,10.0,19.0,14:20:22
4336,4336,59684,RTtBODrS32Y,https://www.youtube.com/watch?v=RTtBODrS32Y,2017.0,6.0,4.0,21:59:54
4337,4337,59684,os_LjfGBNXg,https://www.youtube.com/watch?v=os_LjfGBNXg,2017.0,1.0,19.0,00:58:15
4338,4338,16136,VqKhsGQoJTU,https://www.youtube.com/watch?v=VqKhsGQoJTU,2015.0,6.0,13.0,14:54:08
4339,4339,44789,OjfceD8jibY,https://www.youtube.com/watch?v=OjfceD8jibY,,,,
4340,4340,105253,4OdLMw7qnK4,https://www.youtube.com/watch?v=4OdLMw7qnK4,2012.0,8.0,21.0,06:18:53
4341,4341,77721,hhJZMAaugrY,https://www.youtube.com/watch?v=hhJZMAaugrY,2015.0,4.0,23.0,01:55:17
4342,4342,109972,rwO9ij1TQnE,https://www.youtube.com/watch?v=rwO9ij1TQnE,2011.0,5.0,19.0,21:45:25
4343,4343,34967,TyQ1nso-uqw,https://www.youtube.com/watch?v=TyQ1nso-uqw,2013.0,2.0,20.0,11:28:22
4344,4344,113766,wS-gC6CLuIM,https://www.youtube.com/watch?v=wS-gC6CLuIM,2011.0,5.0,9.0,15:32:21
4345,4345,59684,o_AKgf-MDm8,https://www.youtube.com/watch?v=o_AKgf-MDm8,2016.0,11.0,30.0,21:48:54
4346,4346,20880,KriFmN-Lfwg,https://www.youtube.com/watch?v=KriFmN-Lfwg,2015.0,8.0,1.0,08:00:02
4347,4347,105762,gf5Dv9b4T6Q,https://www.youtube.com/watch?v=gf5Dv9b4T6Q,2014.0,8.0,1.0,13:17:49
4348,4348,34967,Jm8gYTwIAa8,https://www.youtube.com/watch?v=Jm8gYTwIAa8,2013.0,12.0,3.0,12:04:10
4349,4349,59684,pGHulqd7GIs,https://www.youtube.com/watch?v=pGHulqd7GIs,2016.0,4.0,16.0,04:01:16
4350,4350,100901,bhygEnfJpmM,https://www.youtube.com/watch?v=bhygEnfJpmM,2014.0,5.0,28.0,19:37:58
4351,4351,41718,-b5aDnQcBL8,https://www.youtube.com/watch?v=-b5aDnQcBL8,2017.0,4.0,18.0,04:39:17
4352,4352,59684,A6rIQfb-BoA,https://www.youtube.com/watch?v=A6rIQfb-BoA,2015.0,5.0,18.0,00:14:17
4353,4353,44047,mK9DMmMQm6E,https://www.youtube.com/watch?v=mK9DMmMQm6E,2013.0,7.0,25.0,14:30:10
4354,4354,118831,fRvJ3RnRq7o,https://www.youtube.com/watch?v=fRvJ3RnRq7o,2017.0,8.0,24.0,16:00:06
4355,4355,91537,RZxjITjJgSQ,https://www.youtube.com/watch?v=RZxjITjJgSQ,2016.0,3.0,16.0,15:00:01
4356,4356,40570,iY-KsCo-rI0,https://www.youtube.com/watch?v=iY-KsCo-rI0,2016.0,4.0,29.0,22:00:00
4357,4357,44789,nx9PibAHb7A,https://www.youtube.com/watch?v=nx9PibAHb7A,2013.0,9.0,30.0,20:15:14
4358,4358,83956,95JamuTSZNI,https://www.youtube.com/watch?v=95JamuTSZNI,2007.0,10.0,10.0,12:41:47
4359,4359,101028,fpr14_n81d4,https://www.youtube.com/watch?v=fpr14_n81d4,2016.0,10.0,29.0,15:00:03
4360,4360,76400,3zv8EjVGTPs,https://www.youtube.com/watch?v=3zv8EjVGTPs,2017.0,2.0,25.0,11:12:47
4361,4361,109761,QypX61cktZo,https://www.youtube.com/watch?v=QypX61cktZo,,,,
4362,4362,113766,9U68Z4zovP8,https://www.youtube.com/watch?v=9U68Z4zovP8,2008.0,7.0,26.0,01:31:49
4363,4363,50348,hsXowyT0SPI,https://www.youtube.com/watch?v=hsXowyT0SPI,2017.0,9.0,22.0,04:00:01
4364,4364,91518,fCghvjPm2sc,https://www.youtube.com/watch?v=fCghvjPm2sc,2015.0,3.0,15.0,13:23:39
4365,4365,91515,5aRcm-3i4gE,https://www.youtube.com/watch?v=5aRcm-3i4gE,2016.0,11.0,11.0,08:30:00
4366,4366,83956,xBd_1LMYWW0,https://www.youtube.com/watch?v=xBd_1LMYWW0,2014.0,8.0,14.0,20:13:02
4367,4367,81790,hm1OTJnCW6w,https://www.youtube.com/watch?v=hm1OTJnCW6w,2014.0,8.0,17.0,23:00:02
4368,4368,14133,olv4RCeqAhc,https://www.youtube.com/watch?v=olv4RCeqAhc,2016.0,6.0,20.0,19:30:00
4369,4369,20898,Q21kSb_OioI,https://www.youtube.com/watch?v=Q21kSb_OioI,2014.0,6.0,9.0,15:44:29
4370,4370,76400,r9EgFgvzb5c,https://www.youtube.com/watch?v=r9EgFgvzb5c,2015.0,5.0,1.0,14:32:44
4371,4371,76400,09_zQJzwgBg,https://www.youtube.com/watch?v=09_zQJzwgBg,2013.0,8.0,2.0,14:29:49
4372,4372,97633,MnxFJq_qwao,https://www.youtube.com/watch?v=MnxFJq_qwao,2014.0,6.0,13.0,20:09:44
4373,4373,23521,i56WRK5a3zw,https://www.youtube.com/watch?v=i56WRK5a3zw,2017.0,5.0,8.0,00:00:47
4374,4374,113766,2PgRSwu5GBA,https://www.youtube.com/watch?v=2PgRSwu5GBA,,,,
4375,4375,118819,DbeIJhka8KM,https://www.youtube.com/watch?v=DbeIJhka8KM,,,,
4376,4376,44047,5V4V_tkTJQw,https://www.youtube.com/watch?v=5V4V_tkTJQw,2016.0,7.0,29.0,17:40:04
4377,4377,106686,TyFm6kUk6zA,https://www.youtube.com/watch?v=TyFm6kUk6zA,2016.0,2.0,28.0,04:20:56
4378,4378,59684,0OYl1ivbjCE,https://www.youtube.com/watch?v=0OYl1ivbjCE,2013.0,9.0,11.0,16:13:52
